id,location_x,location_y,land_use_category,country,fra_class,tree_canopy,shrub_cover,palm_cover,vegetation_elements_bamboo_vegetation_element,main_land_class,sub_land_class,many_trees,tree_count,many_shrubs,shrub_count
SWA7987,77.55018098,23.62995401,cropland,India,fo,20,0,0,0,cropland,cropland_perennial,FALSE,3,FALSE,0
SWA17727,74.99025191,23.77251664,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,4,FALSE,0
SWA9425,83.3273364,18.10477602,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,17,FALSE,0
SWA18916,75.96932574,18.88523234,grassland,India,ol,20,0,0,0,grassland,grassland_trees,FALSE,5,FALSE,0
SWA8289,76.84302718,22.14315238,settlement,India,oltc,20,0,0,0,settlement,settlement_infrastructure,FALSE,6,FALSE,0
SWA6923,81.9041355,26.77926773,forest,India,fo,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,5,FALSE,0
SWA17476,72.83833765,24.00562946,grassland,India,oltc,20,0,0,0,grassland,grassland_trees,FALSE,5,FALSE,0
SWA4254,71.64932754,30.4985625,cropland,Pakistan,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,6,FALSE,0
SWA17726,74.84741978,23.74745365,settlement,India,oltc,20,0,0,0,settlement,settlement_village,FALSE,6,FALSE,0
SWA10293,78.4349317,11.5708798,cropland,India,ol,20,0,0,0,cropland,cropland_perennial,FALSE,16,FALSE,0
SWA7929,76.23666437,23.54802765,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,7,FALSE,0
SWA18846,79.18763008,19.66245472,cropland,India,ol,20,0,0,0,cropland,cropland_perennial,FALSE,8,FALSE,0
SWA19293,77.83584524,17.92421465,grassland,India,owl,20,0,0,0,settlement,settlement_urban,FALSE,16,FALSE,0
SWA16797,76.5037335,26.25644824,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,5,FALSE,0
SWA17626,73.07791833,23.67469011,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,6,FALSE,0
SWA17316,72.02581147,24.22392007,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,8,FALSE,0
SWA17808,69.60413313,22.31455094,settlement,India,ol,20,0,0,0,settlement,settlement_urban,FALSE,10,FALSE,0
SWA7773,75.72408567,23.83827332,cropland,India,oltc,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,7,FALSE,2
SWA8606,79.56330553,21.54676086,otherland,India,ol,20,0,0,0,other,other_sand,FALSE,6,FALSE,0
SWA8514,79.51883892,21.79119245,cropland,India,ol,20,0,0,0,cropland,cropland_perennial,FALSE,6,FALSE,0
SWA15802,76.29783964,29.65800889,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA17143,72.35351689,24.66481321,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,5,FALSE,0
SWA6732,80.65826203,27.73759048,settlement,India,oltc,20,0,0,0,settlement,settlement_urban,FALSE,6,FALSE,0
SWA19290,77.43375932,17.85764949,grassland,India,oltc,20,0,0,0,grassland,grassland_trees,FALSE,18,FALSE,0
SWA5980,71.74607609,26.42676881,otherland,India,owl,20,0,0,0,other,other_sand,TRUE,0,FALSE,0
SWA19536,78.68798712,17.03380454,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,4,FALSE,13
SWA18821,75.78067953,19.10702638,cropland,India,oltc,20,0,0,0,grassland,grassland_trees,FALSE,11,FALSE,0
SWA17754,73.74033602,23.42244318,cropland,India,oltc,20,0,0,0,cropland,cropland_irrigated,FALSE,6,FALSE,0
SWA17275,74.28821852,24.77395852,cropland,India,oltc,20,0,0,0,cropland,cropland_irrigated,FALSE,7,FALSE,0
SWA4704,72.48341328,29.74586412,cropland,Pakistan,ol,20,0,0,0,cropland,cropland_perennial,FALSE,0,FALSE,0
SWA5806,73.38622014,27.33927748,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,10,FALSE,0
SWA8922,73.84031852,19.57648595,cropland,India,oltc,20,0,0,0,cropland,cropland_irrigated,FALSE,9,FALSE,0
SWA11042,50.63899068,36.05473237,grassland,Iran  (Islamic Republic of),fo,20,0,0,0,forest,broadleaf_deciduous,FALSE,6,FALSE,0
SWA9153,74.83071112,18.35729245,settlement,India,oltc,20,0,0,0,settlement,settlement_village,FALSE,8,FALSE,0
SWA16119,76.77107213,28.38464697,settlement,India,oltc,20,0,0,0,settlement,settlement_urban,FALSE,15,FALSE,0
SWA18584,77.18609379,20.49276754,cropland,India,owl,20,0,0,0,cropland,cropland_irrigated,FALSE,24,FALSE,0
SWA16403,74.04567339,26.84340744,cropland,India,oltc,20,0,0,0,cropland,cropland_irrigated,FALSE,8,FALSE,0
SWA6030,73.40751021,26.58415365,cropland,India,fo,20,0,0,0,cropland,cropland_irrigated,FALSE,9,FALSE,10
SWA19037,73.37166743,17.99859515,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,18,FALSE,0
SWA19945,79.75141275,10.52416283,settlement,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,20,TRUE,0
SWA18087,74.54828079,22.56410292,cropland,India,oltc,20,0,0,0,cropland,cropland_irrigated,FALSE,8,FALSE,0
SWA16603,76.09383224,26.6862921,cropland,India,oltc,20,0,0,0,cropland,cropland_fallow,FALSE,12,FALSE,0
SWA16701,75.85586852,26.40224481,settlement,India,oltc,20,0,0,0,settlement,settlement_urban,FALSE,14,FALSE,0
SWA10182,78.81249361,12.43110652,settlement,India,oltc,20,0,0,0,settlement,settlement_village,FALSE,3,FALSE,0
SWA17220,74.69111292,24.9690726,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,6,FALSE,0
SWA8714,81.57077069,21.55538469,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,5,FALSE,0
SWA10144,79.53420011,12.81351933,otherland,India,fo,20,0,0,0,other,other_rock_stone,FALSE,0,TRUE,0
SWA16404,74.19389541,26.86900943,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,6,FALSE,0
SWA6147,72.9897936,26.05163235,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,10,FALSE,0
SWA8565,80.24404885,21.763704,cropland,India,oltc,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,4,FALSE,10
SWA16053,75.49878819,28.43719842,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,15,FALSE,0
SWA14526,69.90893151,34.19899265,grassland,Afghanistan,oltc,20,0,0,0,grassland,grassland_trees,TRUE,0,FALSE,0
SWA18697,75.53678693,19.5740605,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,5,FALSE,0
SWA6668,79.15017033,28.28547297,settlement,India,oltc,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,6,FALSE,0
SWA18448,75.78445245,21.01612603,settlement,India,oltc,20,0,0,0,settlement,settlement_village,FALSE,5,FALSE,0
SWA16441,79.73335661,27.68450004,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,8,FALSE,0
SWA138,46.42840728,33.76160294,grassland,Iran  (Islamic Republic of),fo,20,0,0,0,shrubland,shrubland_trees,FALSE,8,FALSE,0
SWA9365,80.85634055,18.05734497,cropland,India,oltc,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,9,TRUE,0
SWA8880,80.94931618,20.97785779,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,6,FALSE,0
SWA7620,78.96368008,24.70200347,cropland,India,oltc,20,0,0,0,cropland,cropland_irrigated,FALSE,7,FALSE,0
SWA19645,78.37968531,16.46921338,cropland,India,fo,20,0,0,0,cropland,cropland_irrigated,FALSE,4,FALSE,5
SWA18579,76.49726563,20.37850184,cropland,India,fo,20,0,0,0,cropland,cropland_perennial,FALSE,5,FALSE,0
SWA20013,78.00131491,8.736335755,settlement,India,oltc,20,0,0,0,settlement,settlement_village,FALSE,12,FALSE,0
SWA8890,74.08232465,19.75165743,cropland,India,ol,20,0,0,0,cropland,cropland_perennial,FALSE,6,FALSE,0
SWA17098,74.77546473,25.23236881,cropland,India,ol,20,0,0,0,cropland,cropland_perennial,FALSE,7,FALSE,0
SWA6483,70.73789685,37.19711991,settlement,Afghanistan,ol,20,0,0,0,settlement,settlement_village,FALSE,3,FALSE,0
SWA6788,80.61864632,27.12314282,cropland,India,oltc,20,0,0,0,cropland,cropland_orchard,FALSE,6,FALSE,0
SWA6633,79.05045733,28.75978344,cropland,India,ol,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,4,FALSE,0
SWA198,47.79474483,33.78450998,forest,Iran  (Islamic Republic of),fo,20,0,0,0,forest,broadleaf_deciduous,TRUE,0,FALSE,0
SWA8355,76.89530913,21.90006826,cropland,India,fo,20,0,0,0,cropland,cropland_irrigated,FALSE,3,FALSE,2
SWA6793,81.37107521,27.20911159,cropland,India,fo,20,0,0,0,cropland,cropland_irrigated,FALSE,8,FALSE,3
SWA16177,76.67647953,28.12620167,settlement,India,oltc,20,0,0,0,settlement,settlement_village,FALSE,10,FALSE,0
SWA14781,69.95797952,33.59828922,grassland,Afghanistan,oltc,20,0,0,0,grassland,grassland_trees_shrubs,FALSE,1,FALSE,1
SWA17811,70.01996328,22.40833505,settlement,India,fo,20,0,0,0,settlement,settlement_village,FALSE,8,FALSE,0
SWA9921,77.29389163,13.61580471,cropland,India,oltc,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,5,FALSE,0
SWA6177,72.13846021,25.73821015,cropland,India,oltc,20,0,0,0,cropland,cropland_fallow,TRUE,0,FALSE,0
SWA6020,71.61025082,26.24728542,cropland,India,fo,20,0,0,0,cropland,cropland_irrigated,FALSE,5,FALSE,20
SWA19056,76.99232718,18.67960797,cropland,India,ol,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,12,FALSE,0
SWA8843,81.20883947,21.13578162,settlement,India,oltc,20,0,0,0,settlement,settlement_village,FALSE,9,FALSE,0
SWA7804,82.38356636,24.74754805,cropland,India,oltc,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,6,FALSE,0
SWA8175,75.18806094,22.36683289,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,12,FALSE,0
SWA6763,81.17784759,27.43117513,cropland,India,fo,20,0,0,0,cropland,cropland_irrigated,FALSE,10,FALSE,10
SWA16290,74.54450787,27.29912279,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,7,FALSE,0
SWA14955,72.37049505,33.53684446,cropland,Pakistan,owl,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,14,TRUE,0
SWA6912,80.25860156,26.59116051,settlement,India,oltc,20,0,0,0,settlement,settlement_infrastructure,FALSE,11,FALSE,0
SWA14038,52.17996072,30.42633795,forest,Iran  (Islamic Republic of),fo,20,0,0,0,forest,broadleaf_deciduous,FALSE,17,FALSE,0
SWA15821,74.63936996,29.28071647,cropland,India,fo,20,0,0,0,cropland,cropland_irrigated,FALSE,6,FALSE,0
SWA19777,78.4052873,15.5674845,otherland,India,oltc,20,0,0,0,other,other_rock_stone,FALSE,3,FALSE,0
SWA7021,80.17748369,26.21386809,cropland,India,oltc,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,5,FALSE,0
SWA8202,75.77825408,22.34338686,grassland,India,owl,20,0,0,0,grassland,grassland_trees,TRUE,0,FALSE,0
SWA10342,78.6241169,11.20463666,cropland,India,owl,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,5,FALSE,0
SWA8690,78.21286816,21.09966935,cropland,India,fo,20,0,0,0,other,other_rock_stone,FALSE,0,TRUE,0
SWA12095,50.37273003,33.47728615,cropland,Iran  (Islamic Republic of),owl,20,0,0,0,cropland,cropland_perennial,TRUE,0,FALSE,0
SWA17304,78.50796473,25.43880166,cropland,India,owl,20,0,0,0,cropland,cropland_perennial,TRUE,0,FALSE,0
SWA6989,81.04849019,26.43970455,cropland,India,owl,20,0,0,0,cropland,cropland_perennial,TRUE,0,FALSE,0
SWA7054,85.11139055,26.71512802,cropland,India,oltc,20,0,0,0,cropland,cropland_perennial,FALSE,9,FALSE,0
SWA8981,74.17017989,19.3848753,cropland,India,owl,20,0,0,0,cropland,cropland_perennial,FALSE,28,FALSE,0
SWA4256,72.02796743,30.56674463,wetland,Pakistan,iwb,20,0,0,0,wetland,wetland_river_delta_permanent,TRUE,0,FALSE,0
SWA9862,78.51173766,14.22108955,grassland,India,owl,20,0,0,0,grassland,grassland_trees,FALSE,22,TRUE,0
SWA16506,75.88712989,26.90054029,grassland,India,owl,20,0,0,0,grassland,grassland_trees,FALSE,12,FALSE,0
SWA18043,73.53552014,22.50184967,cropland,India,owl,20,0,0,0,cropland,cropland_irrigated,TRUE,0,FALSE,0
SWA18208,71.47442555,21.45109029,grassland,India,owl,20,0,0,0,grassland,grassland_trees,TRUE,0,FALSE,0
SWA16481,79.00302629,27.46998235,cropland,India,owl,20,0,0,0,cropland,cropland_perennial,FALSE,12,FALSE,0
SWA7655,84.09350951,25.28518975,cropland,India,owl,20,0,0,0,cropland,cropland_nonirrigated_floodplain,FALSE,9,FALSE,0
SWA19962,78.92083044,10.11641753,wetland,India,iwb,20,0,0,0,wetland,wetland_river_seaso0l,TRUE,0,FALSE,0
SWA7782,77.01496473,24.04605365,cropland,India,oltc,20,0,0,0,other,other_sand,FALSE,7,FALSE,10
SWA14579,69.95097266,34.08499644,grassland,Afghanistan,fo,20,0,0,0,forest,coniferous,FALSE,5,FALSE,0
SWA13178,62.91527753,34.94630114,grassland,Afghanistan,fo,20,0,0,0,forest,coniferous,FALSE,6,FALSE,0
SWA13470,67.7739954,35.62300204,forest,Afghanistan,fo,20,0,0,0,forest,coniferous,FALSE,5,FALSE,0
SWA13109,66.92562645,35.9437006,otherland,Afghanistan,ol,20,0,0,0,other,other_rock_stone,FALSE,5,FALSE,0
SWA7965,84.19133604,24.55809336,cropland,India,ol,20,0,0,0,cropland,cropland_perennial,FALSE,3,FALSE,0
SWA8308,74.21734144,21.55915761,cropland,India,oltc,20,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,5,FALSE,0
SWA7236,85.91960482,26.29148253,settlement,India,oltc,20,0,0,0,settlement,settlement_village,FALSE,11,FALSE,0
SWA18382,73.07684036,20.89000256,cropland,India,ol,30,0,0,0,cropland,cropland_perennial,FALSE,12,FALSE,0
SWA17313,71.59866256,24.1379513,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,10,FALSE,0
SWA17029,73.29513097,25.0935791,settlement,India,oltc,30,0,0,0,settlement,settlement_village,FALSE,20,FALSE,0
SWA9369,81.39694669,18.12849154,cropland,India,oltc,30,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,14,FALSE,0
SWA6182,73.03048729,25.90664426,forest,India,oltc,30,0,0,0,other,snow_glaciers,FALSE,13,FALSE,0
SWA7160,81.57804705,26.00986069,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,14,FALSE,0
SWA19092,76.47840101,18.46320382,cropland,India,oltc,30,0,0,0,grassland,grassland_trees,FALSE,12,FALSE,0
SWA6512,71.65417844,35.66046179,forest,Pakistan,fo,30,0,0,0,forest,coniferous,FALSE,10,FALSE,0
SWA17874,72.70709379,22.84653325,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,TRUE,0,FALSE,0
SWA18368,73.32073296,21.06598252,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,17,FALSE,0
SWA7137,84.99173496,26.4620726,settlement,India,oltc,30,0,0,0,settlement,settlement_village,FALSE,20,FALSE,0
SWA8871,79.69562737,20.81131014,cropland,India,owl,30,0,0,0,cropland,cropland_perennial,FALSE,14,FALSE,0
SWA8805,81.46917123,21.29289696,cropland,India,oltc,30,0,0,0,cropland,cropland_fallow,FALSE,17,TRUE,0
SWA8345,74.38577556,21.46402603,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,12,FALSE,0
SWA6879,80.535103,26.74665889,cropland,India,oltc,30,0,0,0,cropland,cropland_irrigated,FALSE,10,FALSE,0
SWA16143,76.04262827,28.15342062,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,11,FALSE,0
SWA19500,77.73424578,17.00793306,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,11,FALSE,0
SWA8485,80.20119921,22.00840509,forest,India,fo,30,0,0,0,forest,mixed_broadleaf,FALSE,15,FALSE,0
SWA18435,76.72903098,21.30259877,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,TRUE,0,FALSE,0
SWA18244,71.78326635,21.38910653,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,15,FALSE,0
SWA18468,75.8119409,20.89431447,grassland,India,oltc,30,0,0,0,grassland,grassland_trees,TRUE,0,FALSE,0
SWA18864,74.59355588,18.7580309,cropland,India,fo,30,0,0,0,cropland,cropland_perennial,FALSE,15,FALSE,0
SWA9354,83.41492214,18.49473469,cropland,India,ol,30,0,0,0,cropland,cropland_orchard,TRUE,0,FALSE,0
SWA16298,75.73944686,27.49288939,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,10,FALSE,0
SWA8443,79.05153531,21.97633523,cropland,India,oltc,30,0,0,0,cropland,cropland_fallow,FALSE,17,FALSE,0
SWA17138,71.63746978,24.52332856,settlement,India,oltc,30,0,0,0,settlement,settlement_village,FALSE,17,FALSE,0
SWA6818,81.54247376,27.10589517,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,28,FALSE,0
SWA4457,71.03461039,29.93289337,cropland,Pakistan,ol,30,0,0,0,cropland,cropland_perennial,FALSE,11,FALSE,2
SWA17960,73.05204685,22.66139047,cropland,India,ol,30,0,0,0,cropland,cropland_perennial,TRUE,0,FALSE,0
SWA16885,75.23845642,25.80720076,forest,India,fo,30,0,0,0,forest,mixed_broadleaf,FALSE,13,FALSE,0
SWA17646,75.93509993,24.18187892,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,TRUE,0,FALSE,0
SWA3841,70.84596418,31.10249987,cropland,Pakistan,oltc,30,0,0,0,cropland,cropland_perennial,TRUE,0,FALSE,0
SWA15456,74.02303584,30.89094662,cropland,Pakistan,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,12,FALSE,0
SWA7256,80.58442051,25.64954643,cropland,India,oltc,30,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,8,FALSE,4
SWA17185,78.45810823,25.67865184,settlement,India,oltc,30,0,0,0,settlement,settlement_urban,FALSE,12,FALSE,0
SWA2831,70.35898746,32.51276503,forest,Pakistan,fo,30,0,0,0,forest,mixed_broadleaf,FALSE,14,FALSE,0
SWA18702,76.21779975,19.69506357,forest,India,fo,30,0,0,0,forest,mixed_broadleaf,FALSE,18,FALSE,3
SWA9038,73.55411527,19.00596591,forest,India,fo,30,0,0,0,forest,mixed_broadleaf,FALSE,11,FALSE,0
SWA17814,70.4366019,22.5007717,forest,India,fo,30,0,0,0,forest,broadleaf_deciduous,FALSE,12,FALSE,0
SWA8847,73.23799812,19.71204173,forest,India,fo,30,0,0,0,forest,broadleaf_deciduous,TRUE,0,FALSE,0
SWA7931,76.52232863,23.59438072,cropland,India,oltc,30,0,0,0,cropland,cropland_nonirrigated_floodplain,FALSE,13,FALSE,0
SWA9322,80.27584921,18.23305544,forest,India,fo,30,0,0,0,forest,mixed_broadleaf,TRUE,0,FALSE,0
SWA8533,73.02213296,20.56391411,settlement,India,oltc,30,0,0,0,settlement,settlement_village,FALSE,7,FALSE,0
SWA17709,72.43544324,23.29766718,settlement,India,oltc,30,0,0,0,settlement,settlement_village,FALSE,11,FALSE,0
SWA8504,78.1163891,21.58826303,cropland,India,owl,30,0,0,0,cropland,cropland_fallow,FALSE,10,FALSE,1
SWA16520,77.9767909,27.20992008,settlement,India,fo,30,0,0,0,forest,broadleaf_deciduous,FALSE,11,FALSE,0
SWA5731,70.08545046,26.85822964,cropland,India,fo,30,0,0,0,cropland,cropland_perennial,FALSE,20,FALSE,0
SWA16807,77.98433675,26.47419986,cropland,India,oltc,30,0,0,0,cropland,cropland_irrigated,FALSE,6,FALSE,0
SWA18733,77.06293477,19.71150274,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,9,FALSE,0
SWA6922,81.75429651,26.76309806,settlement,India,oltc,30,0,0,0,settlement,settlement_urban,FALSE,10,FALSE,0
SWA8733,74.78543603,20.39548,forest,India,fo,30,0,0,0,forest,broadleaf_deciduous,TRUE,0,FALSE,0
SWA7624,79.54605787,24.7798874,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,8,FALSE,0
SWA17336,74.89592881,24.7550939,cropland,India,oltc,30,0,0,0,cropland,cropland_irrigated,FALSE,7,FALSE,0
SWA17453,69.58796346,23.32946755,forest,India,fo,30,0,0,0,forest,mixed_broadleaf,TRUE,0,FALSE,0
SWA9720,77.57659145,14.97567439,forest,India,owl,30,0,0,0,forest,broadleaf_deciduous,FALSE,20,FALSE,0
SWA5174,73.34229252,28.84251828,cropland,India,owl,30,0,0,0,cropland,cropland_perennial,FALSE,18,FALSE,0
SWA16538,80.68628946,27.55460365,cropland,India,fo,30,0,0,0,cropland,cropland_perennial,FALSE,8,FALSE,0
SWA16201,75.64997466,27.84727477,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,11,FALSE,0
SWA9005,81.02908658,20.48549119,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,TRUE,0,FALSE,0
SWA8952,74.0055187,19.48081537,cropland,India,oltc,30,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,19,FALSE,0
SWA6593,76.86943765,31.26042369,settlement,India,oltc,30,0,0,0,settlement,settlement_infrastructure,FALSE,10,FALSE,0
SWA14796,72.38046635,34.02355168,settlement,Pakistan,owl,30,0,0,0,settlement,settlement_village,FALSE,15,FALSE,0
SWA16631,80.27854416,27.26274102,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,TRUE,0,FALSE,0
SWA10141,79.15205679,12.75153558,settlement,India,oltc,30,0,0,0,settlement,settlement_urban,FALSE,11,FALSE,0
SWA10304,77.70406238,11.30677511,settlement,India,fo,30,0,0,0,settlement,settlement_village,TRUE,0,TRUE,0
SWA8099,76.7726891,23.13462296,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,6,FALSE,0
SWA18125,74.71833187,22.46870184,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,12,FALSE,0
SWA7583,82.60185698,25.26201322,cropland,India,oltc,30,0,0,0,cropland,cropland_nonirrigated_floodplain,FALSE,12,FALSE,0
SWA19319,77.19040571,17.68813739,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,12,FALSE,0
SWA6340,68.69162447,23.61917422,forest,India,fo,30,0,0,0,forest,broadleaf_deciduous,TRUE,0,FALSE,0
SWA17374,73.48808909,24.37914895,cropland,India,oltc,30,0,0,0,cropland,cropland_fallow,FALSE,20,FALSE,0
SWA18245,71.92097808,21.41821195,cropland,India,oltc,30,0,0,0,cropland,cropland_irrigated,FALSE,14,FALSE,0
SWA237,47.08543508,33.19162189,forest,Iran  (Islamic Republic of),fo,30,0,0,0,forest,mixed_broadleaf_coniferous,FALSE,28,TRUE,0
SWA18988,79.39082899,19.31157277,settlement,India,oltc,30,0,0,0,settlement,settlement_village,TRUE,0,FALSE,0
SWA7110,80.96359939,26.06268163,wetland,India,iwb,30,0,0,0,wetland,wetland_river_seaso0l,TRUE,0,FALSE,0
SWA9994,78.12986383,13.36921717,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,12,FALSE,0
SWA9950,78.08539722,13.62442854,cropland,India,oltc,30,0,0,0,cropland,cropland_fallow,FALSE,11,FALSE,0
SWA11714,50.91441415,34.58032749,settlement,Iran  (Islamic Republic of),oltc,30,0,0,0,settlement,settlement_urban,TRUE,0,FALSE,0
SWA6653,79.71206654,28.59862568,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,TRUE,0,FALSE,0
SWA19472,77.84366058,17.15480761,cropland,India,oltc,30,0,0,0,cropland,cropland_fallow,FALSE,15,FALSE,0
SWA20007,78.55081437,9.243524564,forest,India,fo,30,0,0,0,forest,plantation_other,FALSE,13,FALSE,0
SWA3547,71.27688602,31.63205673,cropland,Pakistan,owl,30,0,0,0,cropland,cropland_perennial,FALSE,13,FALSE,0
SWA6255,68.75333873,24.5661782,cropland,Pakistan,owl,30,0,0,0,cropland,cropland_perennial,TRUE,0,FALSE,2
SWA19852,80.06133152,15.30742223,cropland,India,oltc,30,0,0,0,cropland,cropland_fallow,FALSE,15,FALSE,0
SWA18086,74.40787411,22.53850094,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,10,FALSE,0
SWA9846,79.39648838,14.49489605,cropland,India,oltc,30,0,0,0,cropland,cropland_nonirrigated_floodplain,FALSE,20,FALSE,2
SWA6513,71.8204566,35.68795023,forest,Pakistan,fo,30,0,0,0,forest,mixed_broadleaf_coniferous,FALSE,10,FALSE,0
SWA7760,83.83236925,25.01596466,cropland,India,oltc,30,0,0,0,cropland,cropland_perennial,FALSE,5,FALSE,0
SWA16469,77.20118549,27.22231683,cropland,India,oltc,30,0,0,0,cropland,cropland_nonirrigated_rainfed,FALSE,10,FALSE,6
SWA9554,81.54597719,17.12651068,cropland,India,oltc,30,0,0,0,cropland,cropland_irrigated,FALSE,14,FALSE,0
